"","source_ID","Species","Sex","Age","Lat","Lon","Day","Month","Year","d2H","sampling_method","uncertainty","Sourcefile"
"1","146","LABO","M","J",39.7,-78.5,30,8,2013,-49.31,"MIST_NET",NA,"Campbell"
"2","147","LABO","F","A",39.7,-78.5,30,8,2013,-43.35,"MIST_NET",NA,"Campbell"
"3","148","LABO","M","J",39.7,-78.5,30,8,2013,-43.85,"MIST_NET",NA,"Campbell"
"4","149","LABO","M","J",39.7,-78.5,30,8,2013,-38.96,"MIST_NET",NA,"Campbell"
"5","150","LABO","F","A",39.7,-78.5,30,8,2013,-34.95,"MIST_NET",NA,"Campbell"
"6","151","LABO","M","A",39.7,-78.5,30,8,2013,-29.61,"MIST_NET",NA,"Campbell"
"7","152","LABO","F","J",39.7,-78.5,13,9,2013,-44.22,"MIST_NET",NA,"Campbell"
"8","153","LACI","F","A",39.7,-78.5,13,9,2013,-64,"MIST_NET",NA,"Campbell"
"9","154","LABO","M","A",39.7,-78.3,17,9,2013,-66.36,"MIST_NET",NA,"Campbell"
"10","155","LABO","M","A",39.7,-78.5,20,9,2013,-44.26,"MIST_NET",NA,"Campbell"
"11","156","LABO","M","A",39.7,-78.5,25,9,2013,-51.92,"MIST_NET",NA,"Campbell"
"12","157","LABO","M","A",39.7,-78.5,25,9,2013,-39.16,"MIST_NET",NA,"Campbell"
"13","158","LABO","M","A",39.7,-78.3,2,10,2013,-23.14,"MIST_NET",NA,"Campbell"
"14","159","LABO","F","A",39.7,-78.3,2,10,2013,-23.84,"MIST_NET",NA,"Campbell"
"15","160","LABO","F","A",39.7,-78.3,2,10,2013,-18.8,"MIST_NET",NA,"Campbell"
"16","161","LABO","M","A",39.7,-78.5,4,10,2013,-21.2,"MIST_NET",NA,"Campbell"
"17","162","LABO","M","A",39.7,-78.5,4,10,2013,-26.28,"MIST_NET",NA,"Campbell"
"18","163","LABO","F","A",39.7,-78.5,4,10,2013,-5.87,"MIST_NET",NA,"Campbell"
"19","164","LABO","F","A",39.7,-78.5,4,10,2013,-13.75,"MIST_NET",NA,"Campbell"
"20","165","LABO","M","J",39.2,-76.2,8,10,2013,-21.96,"MIST_NET",NA,"Campbell"
"21","166","LABO","M","A",39.7,-78.5,25,5,2014,-38.63,"MIST_NET",NA,"Campbell"
"22","167","LACI","M","A",39.7,-78.5,6,6,2014,-78.81,"MIST_NET",NA,"Campbell"
"23","168","LABO","M","A",39.7,-78.3,18,6,2014,-34.54,"MIST_NET",NA,"Campbell"
"24","169","LABO","F","A",39.7,-78.5,22,6,2014,-43,"MIST_NET",NA,"Campbell"
"25","170","LABO","F","A",39.7,-78.5,22,6,2014,-46.94,"MIST_NET",NA,"Campbell"
"26","171","LABO","M","A",39.7,-78.5,22,6,2014,-39.4,"MIST_NET",NA,"Campbell"
"27","172","LABO","M","A",39.7,-78.3,26,6,2014,-40.3,"MIST_NET",NA,"Campbell"
"28","173","LABO","F","A",39.6,-79.1,5,7,2014,-32.08,"MIST_NET",NA,"Campbell"
"29","174","LABO","F","A",39.7,-78.5,6,7,2014,-40.34,"MIST_NET",NA,"Campbell"
"30","175","LABO","F","J",39.7,-78.5,22,7,2014,-44.01,"MIST_NET",NA,"Campbell"
"31","176","LABO","F","J",39.7,-78.5,22,7,2014,-50.72,"MIST_NET",NA,"Campbell"
"32","177","LABO","F","J",39.7,-78.5,22,7,2014,-57.34,"MIST_NET",NA,"Campbell"
"33","178","LABO","F","J",39.7,-78.5,22,7,2014,-51.46,"MIST_NET",NA,"Campbell"
"34","179","LABO","M","A",39.7,-78.5,25,7,2014,-44.62,"MIST_NET",NA,"Campbell"
"35","180","LABO","M","J",39.7,-78.5,25,7,2014,-43.18,"MIST_NET",NA,"Campbell"
"36","181","LABO","F","J",39.7,-78.5,25,7,2014,-57.08,"MIST_NET",NA,"Campbell"
"37","182","LABO","F","J",39.7,-78.5,25,7,2014,-56.18,"MIST_NET",NA,"Campbell"
"38","183","LABO","M","A",39.7,-78.5,25,7,2014,-38.62,"MIST_NET",NA,"Campbell"
"39","184","LABO","F","J",39.6,-79.1,31,7,2014,-58.66,"MIST_NET",NA,"Campbell"
"40","185","LABO","F","A",39.7,-78.5,5,8,2014,-47.68,"MIST_NET",NA,"Campbell"
"41","186","LABO","M","A",39.7,-78.5,5,8,2014,-37.16,"MIST_NET",NA,"Campbell"
"42","187","LABO","M","A",39.7,-78.5,5,8,2014,-48.17,"MIST_NET",NA,"Campbell"
"43","188","LABO","M","A",39.7,-78.5,5,8,2014,-36.13,"MIST_NET",NA,"Campbell"
"44","189","LABO","M","J",39.7,-78.5,5,8,2014,-46.34,"MIST_NET",NA,"Campbell"
"45","190","LABO","M","A",39.7,-78.5,5,8,2014,-39.62,"MIST_NET",NA,"Campbell"
"46","191","LABO","M","A",39.7,-78.5,5,8,2014,-42.05,"MIST_NET",NA,"Campbell"
"47","192","LABO","F","J",39.7,-78.5,5,8,2014,-35.63,"MIST_NET",NA,"Campbell"
"48","193","LABO","M","J",39.7,-78.5,8,8,2014,-51.31,"MIST_NET",NA,"Campbell"
"49","194","LABO","M","A",39.7,-78.5,8,8,2014,-39.29,"MIST_NET",NA,"Campbell"
"50","195","LABO","M","A",39.7,-78.5,8,8,2014,-44.9,"MIST_NET",NA,"Campbell"
"51","196","LABO","F","J",39.7,-78.5,8,8,2014,-52.56,"MIST_NET",NA,"Campbell"
"52","197","LABO","F","J",39.7,-78.5,8,8,2014,-48.34,"MIST_NET",NA,"Campbell"
"53","198","LABO","F","J",39.7,-78.5,8,8,2014,-49.18,"MIST_NET",NA,"Campbell"
"54","199","LABO","M","A",39.7,-78.5,9,8,2014,-45.1,"MIST_NET",NA,"Campbell"
"55","200","LACI","M","A",39.7,-78.5,9,8,2014,-63.22,"MIST_NET",NA,"Campbell"
"56","201","LABO","M","A",39.7,-78.5,9,8,2014,-44.22,"MIST_NET",NA,"Campbell"
"57","202","LABO","F","A",39.7,-78.5,9,8,2014,-35.1,"MIST_NET",NA,"Campbell"
"58","203","LABO","F","A",39.7,-78.5,9,8,2014,-41.94,"MIST_NET",NA,"Campbell"
"59","204","LABO","F","A",39.2,-76.2,11,8,2014,-47.05,"MIST_NET",NA,"Campbell"
"60","205","LABO","F","A",39.2,-76.2,13,8,2014,-38.58,"MIST_NET",NA,"Campbell"
"61","206","LABO","F","A",39.2,-76.2,13,8,2014,-30.54,"MIST_NET",NA,"Campbell"
"62","207","LABO","M","J",39.2,-76.2,13,8,2014,-52.05,"MIST_NET",NA,"Campbell"
"63","208","LABO","M","J",39.2,-76.2,14,8,2014,-47,"MIST_NET",NA,"Campbell"
"64","209","LABO","F","J",39.5,-76.3,16,8,2014,-45.14,"MIST_NET",5057,"Campbell"
"65","210","LABO","M","A",39.7,-78.5,21,8,2014,-37.55,"MIST_NET",NA,"Campbell"
"66","211","LABO","M","A",39.7,-78.5,21,8,2014,-52.33,"MIST_NET",NA,"Campbell"
"67","212","LABO","M","A",39.6,-79.1,26,8,2014,-46.27,"MIST_NET",NA,"Campbell"
"68","213","LABO","M","A",39.7,-78.3,29,8,2014,-39.11,"MIST_NET",NA,"Campbell"
"69","214","LABO","M","A",39.7,-78.3,29,8,2014,-48.94,"MIST_NET",NA,"Campbell"
"70","215","LABO","F","A",39.7,-78.3,29,8,2014,-57.18,"MIST_NET",NA,"Campbell"
"71","216","LABO","M","J",39.7,-78.3,29,8,2014,-49.86,"MIST_NET",NA,"Campbell"
"72","217","LABO","F","A",39.7,-78.3,29,8,2014,-39.76,"MIST_NET",NA,"Campbell"
"73","218","LABO","F","J",39.7,-78.3,29,8,2014,-34.59,"MIST_NET",NA,"Campbell"
"74","219","LABO","M","A",39.7,-78.5,26,9,2014,-59.65,"MIST_NET",NA,"Campbell"
"75","365","LABO","U",NA,40.6,-87.3,30,8,2012,-24.72,"TURBINE_CARCASS",15581,"Campbell"
"76","368","LABO","F",NA,40.6,-87.3,18,9,2012,-67.95,"TURBINE_CARCASS",15581,"Campbell"
"77","325","LABO","U",NA,40.6,-87.3,30,8,2011,-27.33,"TURBINE_CARCASS",15581,"Campbell"
"78","349","LABO","M",NA,40.6,-87.3,3,8,2012,-42.69,"TURBINE_CARCASS",15581,"Campbell"
"79","316","LABO","F",NA,40.6,-87.3,25,8,2011,-22.32,"TURBINE_CARCASS",15581,"Campbell"
"80","317","LABO","M",NA,40.6,-87.3,25,8,2011,-44.65,"TURBINE_CARCASS",15581,"Campbell"
"81","307","LABO","M",NA,40.6,-87.3,19,8,2011,-35.7,"TURBINE_CARCASS",15581,"Campbell"
"82","354","LABO","U",NA,40.6,-87.3,9,8,2012,-50.23,"TURBINE_CARCASS",15581,"Campbell"
"83","326","LABO","M",NA,40.6,-87.3,6,10,2011,-43.48,"TURBINE_CARCASS",15581,"Campbell"
"84","380","LABO","M",NA,40.6,-87.3,8,8,2020,-54.67,"TURBINE_CARCASS",15581,"Campbell"
"85","340","LABO","U",NA,40.6,-87.3,1,8,2012,-39.78,"TURBINE_CARCASS",15581,"Campbell"
"86","312","LABO","M",NA,40.6,-87.3,19,8,2011,-31.98,"TURBINE_CARCASS",15581,"Campbell"
"87","347","LABO","M",NA,40.6,-87.3,2,8,2012,-35.08,"TURBINE_CARCASS",15581,"Campbell"
"88","360","LABO","M",NA,40.6,-87.3,29,8,2012,-40.24,"TURBINE_CARCASS",15581,"Campbell"
"89","374","LABO","U",NA,40.6,-87.3,12,7,2012,-48.62,"TURBINE_CARCASS",15581,"Campbell"
"90","376","LABO","U",NA,40.6,-87.3,17,7,2012,-48.07,"TURBINE_CARCASS",15581,"Campbell"
"91","352","LABO","M",NA,40.6,-87.3,6,8,2012,-34.69,"TURBINE_CARCASS",15581,"Campbell"
"92","375","LABO","F",NA,40.6,-87.3,15,7,2012,-25.27,"TURBINE_CARCASS",15581,"Campbell"
"93","366","LABO","M",NA,40.6,-87.3,13,9,2012,-43.07,"TURBINE_CARCASS",15581,"Campbell"
"94","367","LABO","U",NA,40.6,-87.3,13,9,2012,-33.67,"TURBINE_CARCASS",15581,"Campbell"
"95","309","LABO","U",NA,40.6,-87.3,19,8,2011,-44.56,"TURBINE_CARCASS",15581,"Campbell"
"96","377","LABO","U",NA,40.6,-87.3,11,7,2012,-39.35,"TURBINE_CARCASS",15581,"Campbell"
"97","364","LABO","M",NA,40.6,-87.3,29,8,2012,-30.08,"TURBINE_CARCASS",15581,"Campbell"
"98","315","LABO","F",NA,40.6,-87.3,19,8,2011,-31.98,"TURBINE_CARCASS",15581,"Campbell"
"99","336","LABO","U",NA,40.6,-87.3,1,8,2012,-44.24,"TURBINE_CARCASS",15581,"Campbell"
"100","339","LABO","U",NA,40.6,-87.3,1,8,2012,-16.56,"TURBINE_CARCASS",15581,"Campbell"
"101","372","LABO","M",NA,40.6,-87.3,4,10,2012,-34.01,"TURBINE_CARCASS",15581,"Campbell"
"102","351","LABO","M",NA,40.6,-87.3,6,8,2012,-24.6,"TURBINE_CARCASS",15581,"Campbell"
"103","287","LABO","U",NA,40.6,-87.3,14,7,2011,-29.66,"TURBINE_CARCASS",15581,"Campbell"
"104","348","LABO","U",NA,40.6,-87.3,2,8,2012,-43.93,"TURBINE_CARCASS",15581,"Campbell"
"105","369","LABO","M",NA,40.6,-87.3,19,9,2012,-46.5,"TURBINE_CARCASS",15581,"Campbell"
"106","371","LABO","M",NA,40.6,-87.3,4,10,2012,-32.44,"TURBINE_CARCASS",15581,"Campbell"
"107","373","LABO","M",NA,40.6,-87.3,4,10,2012,-26.84,"TURBINE_CARCASS",15581,"Campbell"
"108","357","LABO","F",NA,40.6,-87.3,22,8,2012,-34.37,"TURBINE_CARCASS",15581,"Campbell"
"109","359","LABO","U",NA,40.6,-87.3,23,8,2012,-32.49,"TURBINE_CARCASS",15581,"Campbell"
"110","343","LABO","M",NA,40.6,-87.3,1,8,2012,-24.46,"TURBINE_CARCASS",15581,"Campbell"
"111","353","LABO","M",NA,40.6,-87.3,6,8,2012,-31.1,"TURBINE_CARCASS",15581,"Campbell"
"112","310","LABO","M",NA,40.6,-87.3,19,8,2011,-10.93,"TURBINE_CARCASS",15581,"Campbell"
"113","345","LABO","U",NA,40.6,-87.3,1,8,2012,-28.16,"TURBINE_CARCASS",15581,"Campbell"
"114","358","LABO","U",NA,40.6,-87.3,22,8,2012,-34.35,"TURBINE_CARCASS",15581,"Campbell"
"115","330","LABO","U",NA,40.6,-87.3,7,10,2011,-33.23,"TURBINE_CARCASS",15581,"Campbell"
"116","337","LABO","M",NA,40.6,-87.3,1,8,2012,-27.23,"TURBINE_CARCASS",15581,"Campbell"
"117","318","LABO","F",NA,40.6,-87.3,25,8,2011,-30.89,"TURBINE_CARCASS",15581,"Campbell"
"118","350","LABO","M",NA,40.6,-87.3,3,8,2012,-26.85,"TURBINE_CARCASS",15581,"Campbell"
"119","361","LABO","U",NA,40.6,-87.3,29,8,2012,-18.24,"TURBINE_CARCASS",15581,"Campbell"
"120","306","LABO","M",NA,40.6,-87.3,19,8,2011,-18.6,"TURBINE_CARCASS",15581,"Campbell"
"121","341","LABO","M",NA,40.6,-87.3,1,8,2012,-43.46,"TURBINE_CARCASS",15581,"Campbell"
"122","313","LABO","F",NA,40.6,-87.3,19,8,2011,-34.96,"TURBINE_CARCASS",15581,"Campbell"
"123","363","LABO","U",NA,40.6,-87.3,29,8,2012,-36.49,"TURBINE_CARCASS",15581,"Campbell"
"124","378","LABO","M",NA,40.6,-87.3,11,7,2002,-46.42,"TURBINE_CARCASS",15581,"Campbell"
"125","314","LABO","F",NA,40.6,-87.3,19,8,2011,-56.39,"TURBINE_CARCASS",15581,"Campbell"
"126","338","LABO","U",NA,40.6,-87.3,1,8,2012,-38.01,"TURBINE_CARCASS",15581,"Campbell"
"127","319","LABO","M",NA,40.6,-87.3,26,8,2011,-33.03,"TURBINE_CARCASS",15581,"Campbell"
"128","342","LABO","U",NA,40.6,-87.3,1,8,2012,-47.5,"TURBINE_CARCASS",15581,"Campbell"
"129","320","LABO","F",NA,40.6,-87.3,26,8,2011,-44.23,"TURBINE_CARCASS",15581,"Campbell"
"130","308","LABO","F",NA,40.6,-87.3,19,8,2011,-34.23,"TURBINE_CARCASS",15581,"Campbell"
"131","362","LABO","M",NA,40.6,-87.3,29,8,2012,-37.14,"TURBINE_CARCASS",15581,"Campbell"
"132","329","LABO","M",NA,40.6,-87.3,7,10,2011,-39.62,"TURBINE_CARCASS",15581,"Campbell"
"133","370","LABO","M",NA,40.6,-87.3,27,9,2012,-51.06,"TURBINE_CARCASS",15581,"Campbell"
"134","311","LABO","F",NA,40.6,-87.3,19,8,2011,-56.21,"TURBINE_CARCASS",15581,"Campbell"
"135","239","LABO",NA,NA,40.6,-87.3,10,9,2009,-57.2,"TURBINE_CARCASS",15581,"Campbell"
"136","703","LANO",NA,NA,40.6,-87.3,14,9,2009,-39.36,"TURBINE_CARCASS",15581,"Campbell"
"137","231","LABO",NA,NA,40.6,-87.3,25,5,2009,-47.82,"TURBINE_CARCASS",15581,"Campbell"
"138","706","LANO",NA,NA,40.6,-87.3,10,6,2009,-38.2,"TURBINE_CARCASS",15581,"Campbell"
"139","233","LABO",NA,NA,40.6,-87.3,25,9,2009,-45.69,"TURBINE_CARCASS",15581,"Campbell"
"140","226","LABO",NA,NA,40.6,-87.3,16,8,2009,-59.18,"TURBINE_CARCASS",15581,"Campbell"
"141","464","LACI",NA,NA,40.6,-87.3,9,9,2009,-68.44,"TURBINE_CARCASS",15581,"Campbell"
"142","222","LABO",NA,NA,40.6,-87.3,13,9,2009,-73.74,"TURBINE_CARCASS",15581,"Campbell"
"143","225","LABO",NA,NA,40.6,-87.3,24,8,2009,-59.38,"TURBINE_CARCASS",15581,"Campbell"
"144","235","LABO",NA,NA,40.6,-87.3,25,8,2009,-29.21,"TURBINE_CARCASS",15581,"Campbell"
"145","476","LACI",NA,NA,40.6,-87.3,9,9,2009,-46.92,"TURBINE_CARCASS",15581,"Campbell"
"146","474","LACI",NA,NA,40.6,-87.3,11,9,2009,-47.66,"TURBINE_CARCASS",15581,"Campbell"
"147","237","LABO",NA,NA,40.6,-87.3,8,9,2009,-56,"TURBINE_CARCASS",15581,"Campbell"
"148","484","LACI",NA,NA,40.6,-87.3,11,9,2009,-73.4,"TURBINE_CARCASS",15581,"Campbell"
"149","478","LACI",NA,NA,40.6,-87.3,25,8,2009,-54.3,"TURBINE_CARCASS",15581,"Campbell"
"150","228","LABO",NA,NA,40.6,-87.3,14,9,2009,-57.86,"TURBINE_CARCASS",15581,"Campbell"
"151","705","LANO",NA,NA,40.6,-87.3,11,9,2009,-60.87,"TURBINE_CARCASS",15581,"Campbell"
"152","461","LACI",NA,NA,40.6,-87.3,10,9,2009,-65.24,"TURBINE_CARCASS",15581,"Campbell"
"153","227","LABO",NA,NA,40.6,-87.3,14,9,2009,-73.28,"TURBINE_CARCASS",15581,"Campbell"
"154","223","LABO",NA,NA,40.6,-87.3,14,9,2009,-49.07,"TURBINE_CARCASS",15581,"Campbell"
"155","712","LANO",NA,NA,40.6,-87.3,6,10,2009,-76.1,"TURBINE_CARCASS",15581,"Campbell"
"156","463","LACI",NA,NA,40.6,-87.3,31,8,2009,-54.17,"TURBINE_CARCASS",15581,"Campbell"
"157","238","LABO",NA,NA,40.6,-87.3,17,8,2009,-44.09,"TURBINE_CARCASS",15581,"Campbell"
"158","462","LACI",NA,NA,40.6,-87.3,11,9,2009,-54.37,"TURBINE_CARCASS",15581,"Campbell"
"159","473","LACI",NA,NA,40.6,-87.3,15,9,2009,-55.21,"TURBINE_CARCASS",15581,"Campbell"
"160","468","LACI",NA,NA,40.6,-87.3,31,8,2009,-58.97,"TURBINE_CARCASS",15581,"Campbell"
"161","713","LANO",NA,NA,40.6,-87.3,10,6,2009,-60.5,"TURBINE_CARCASS",15581,"Campbell"
"162","232","LABO",NA,NA,40.6,-87.3,10,6,2009,-47.47,"TURBINE_CARCASS",15581,"Campbell"
"163","477","LACI",NA,NA,40.6,-87.3,31,8,2009,-57.06,"TURBINE_CARCASS",15581,"Campbell"
"164","471","LACI",NA,NA,40.6,-87.3,27,8,2009,-56.9,"TURBINE_CARCASS",15581,"Campbell"
"165","475","LACI",NA,NA,40.6,-87.3,1,9,2009,-58.57,"TURBINE_CARCASS",15581,"Campbell"
"166","479","LACI",NA,NA,40.6,-87.3,18,9,2009,-71.53,"TURBINE_CARCASS",15581,"Campbell"
"167","234","LABO",NA,NA,40.6,-87.3,17,9,2009,-52.44,"TURBINE_CARCASS",15581,"Campbell"
"168","469","LACI",NA,NA,40.6,-87.3,14,9,2009,-70.55,"TURBINE_CARCASS",15581,"Campbell"
"169","466","LACI",NA,NA,40.6,-87.3,11,9,2009,-69.75,"TURBINE_CARCASS",15581,"Campbell"
"170","708","LANO",NA,NA,40.6,-87.3,13,9,2009,-50.99,"TURBINE_CARCASS",15581,"Campbell"
"171","470","LACI",NA,NA,40.6,-87.3,18,9,2009,-62.06,"TURBINE_CARCASS",15581,"Campbell"
"172","472","LACI",NA,NA,40.6,-87.3,31,8,2009,-64.4,"TURBINE_CARCASS",15581,"Campbell"
"173","220","LABO",NA,NA,40.6,-87.3,14,8,2009,-60.96,"TURBINE_CARCASS",15581,"Campbell"
"174","709","LANO",NA,NA,40.6,-87.3,27,4,2009,-57.79,"TURBINE_CARCASS",15581,"Campbell"
"175","481","LACI",NA,NA,40.6,-87.3,9,9,2009,-58.69,"TURBINE_CARCASS",15581,"Campbell"
"176","483","LACI",NA,NA,40.6,-87.3,30,4,2009,-27.55,"TURBINE_CARCASS",15581,"Campbell"
"177","230","LABO",NA,NA,40.6,-87.3,11,9,2009,-71.96,"TURBINE_CARCASS",15581,"Campbell"
"178","702","LANO",NA,NA,40.6,-87.3,19,9,2009,-54.97,"TURBINE_CARCASS",15581,"Campbell"
"179","701","LANO",NA,NA,40.6,-87.3,8,9,2009,-58.97,"TURBINE_CARCASS",15581,"Campbell"
"180","584","LACI","M",NA,40.6,-87.3,10,9,2011,-54.7,"TURBINE_CARCASS",15581,"Campbell"
"181","610","LACI","U",NA,40.6,-87.3,21,9,2011,-62.32,"TURBINE_CARCASS",15581,"Campbell"
"182","619","LACI","F",NA,40.6,-87.3,23,9,2011,-62.99,"TURBINE_CARCASS",15581,"Campbell"
"183","578","LACI","U",NA,40.6,-87.3,6,9,2011,-57.44,"TURBINE_CARCASS",15581,"Campbell"
"184","626","LACI","M",NA,40.6,-87.3,4,10,2011,-47.62,"TURBINE_CARCASS",15581,"Campbell"
"185","601","LACI","M",NA,40.6,-87.3,17,9,2011,-65.83,"TURBINE_CARCASS",15581,"Campbell"
"186","622","LACI","M",NA,40.6,-87.3,23,9,2011,-54.74,"TURBINE_CARCASS",15581,"Campbell"
"187","627","LACI","U",NA,40.6,-87.3,4,10,2011,-49.7,"TURBINE_CARCASS",15581,"Campbell"
"188","542","LACI","M",NA,40.6,-87.3,25,7,2011,-59.07,"TURBINE_CARCASS",15581,"Campbell"
"189","591","LACI","F",NA,40.6,-87.3,13,9,2011,-61.3,"TURBINE_CARCASS",15581,"Campbell"
"190","617","LACI","F",NA,40.6,-87.3,22,9,2011,-65.35,"TURBINE_CARCASS",15581,"Campbell"
"191","586","LACI","F",NA,40.6,-87.3,12,9,2011,-65.59,"TURBINE_CARCASS",15581,"Campbell"
"192","628","LACI","U",NA,40.6,-87.3,9,10,2011,-65.1,"TURBINE_CARCASS",15581,"Campbell"
"193","548","LACI","M",NA,40.6,-87.3,27,7,2011,-67.28,"TURBINE_CARCASS",15581,"Campbell"
"194","598","LACI","U",NA,40.6,-87.3,16,9,2011,-48.49,"TURBINE_CARCASS",15581,"Campbell"
"195","545","LACI","F",NA,40.6,-87.3,26,7,2011,-60.63,"TURBINE_CARCASS",15581,"Campbell"
"196","602","LACI","F",NA,40.6,-87.3,18,9,2011,-71.31,"TURBINE_CARCASS",15581,"Campbell"
"197","580","LACI","F",NA,40.6,-87.3,7,9,2011,-56.05,"TURBINE_CARCASS",15581,"Campbell"
"198","615","LACI","F",NA,40.6,-87.3,22,9,2011,-58.08,"TURBINE_CARCASS",15581,"Campbell"
"199","590","LACI","F",NA,40.6,-87.3,12,9,2011,-72.19,"TURBINE_CARCASS",15581,"Campbell"
"200","587","LACI","F",NA,40.6,-87.3,12,9,2011,-63.73,"TURBINE_CARCASS",15581,"Campbell"
"201","612","LACI","M",NA,40.6,-87.3,22,9,2011,-61.96,"TURBINE_CARCASS",15581,"Campbell"
"202","609","LACI","F",NA,40.6,-87.3,21,9,2011,-51.11,"TURBINE_CARCASS",15581,"Campbell"
"203","624","LACI","M",NA,40.6,-87.3,28,9,2011,-56.17,"TURBINE_CARCASS",15581,"Campbell"
"204","589","LACI","M",NA,40.6,-87.3,12,9,2011,-50.5,"TURBINE_CARCASS",15581,"Campbell"
"205","547","LACI","M",NA,40.6,-87.3,25,7,2011,-44.34,"TURBINE_CARCASS",15581,"Campbell"
"206","630","LACI","M",NA,40.6,-87.3,11,10,2011,-55.86,"TURBINE_CARCASS",15581,"Campbell"
"207","541","LACI","F",NA,40.6,-87.3,25,7,2011,-56.06,"TURBINE_CARCASS",15581,"Campbell"
"208","597","LACI","U",NA,40.6,-87.3,14,9,2011,-56.66,"TURBINE_CARCASS",15581,"Campbell"
"209","543","LACI","F",NA,40.6,-87.3,26,7,2011,-56.92,"TURBINE_CARCASS",15581,"Campbell"
"210","613","LACI","F",NA,40.6,-87.3,22,9,2011,-71.56,"TURBINE_CARCASS",15581,"Campbell"
"211","588","LACI","F",NA,40.6,-87.3,12,9,2011,-56.99,"TURBINE_CARCASS",15581,"Campbell"
"212","607","LACI","F",NA,40.6,-87.3,21,9,2011,-68.99,"TURBINE_CARCASS",15581,"Campbell"
"213","608","LACI","F",NA,40.6,-87.3,21,9,2011,-62.27,"TURBINE_CARCASS",15581,"Campbell"
"214","604","LACI","M",NA,40.6,-87.3,20,9,2011,-99.05,"TURBINE_CARCASS",15581,"Campbell"
"215","596","LACI","F",NA,40.6,-87.3,14,9,2011,-67.76,"TURBINE_CARCASS",15581,"Campbell"
"216","593","LACI","F",NA,40.6,-87.3,14,9,2011,-61.58,"TURBINE_CARCASS",15581,"Campbell"
"217","632","LACI","U",NA,40.6,-87.3,16,10,2011,-74.51,"TURBINE_CARCASS",15581,"Campbell"
"218","625","LACI","F",NA,40.6,-87.3,2,10,2011,-63.83,"TURBINE_CARCASS",15581,"Campbell"
"219","605","LACI","U",NA,40.6,-87.3,20,9,2011,-68.98,"TURBINE_CARCASS",15581,"Campbell"
"220","594","LACI","U",NA,40.6,-87.3,14,9,2011,-72.04,"TURBINE_CARCASS",15581,"Campbell"
"221","603","LACI","F",NA,40.6,-87.3,19,9,2011,-44.63,"TURBINE_CARCASS",15581,"Campbell"
"222","600","LACI","M",NA,40.6,-87.3,17,9,2011,-49.04,"TURBINE_CARCASS",15581,"Campbell"
"223","606","LACI","F",NA,40.6,-87.3,20,9,2011,-44.01,"TURBINE_CARCASS",15581,"Campbell"
"224","616","LACI","M",NA,40.6,-87.3,22,9,2011,-49.8,"TURBINE_CARCASS",15581,"Campbell"
"225","567","LACI","M",NA,40.6,-87.3,6,8,2011,-46.86,"TURBINE_CARCASS",15581,"Campbell"
"226","585","LACI","U",NA,40.6,-87.3,11,9,2011,-44.21,"TURBINE_CARCASS",15581,"Campbell"
"227","629","LACI","M",NA,40.6,-87.3,11,10,2011,-68.44,"TURBINE_CARCASS",15581,"Campbell"
"228","620","LACI","F",NA,40.6,-87.3,23,9,2011,-55.87,"TURBINE_CARCASS",15581,"Campbell"
"229","633","LACI","F",NA,40.6,-87.3,1,8,2011,-56.8,"TURBINE_CARCASS",15581,"Campbell"
"230","733","LANO","F",NA,40.6,-87.3,9,10,2010,-52.47,"TURBINE_CARCASS",15581,"Campbell"
"231","783","LANO","F",NA,40.6,-87.3,2,9,2013,-54.54,"TURBINE_CARCASS",15581,"Campbell"
"232","814","LANO","F",NA,40.6,-87.3,17,9,2014,-62.1,"TURBINE_CARCASS",15581,"Campbell"
"233","722","LANO","M",NA,40.6,-87.3,18,9,2010,-84.47,"TURBINE_CARCASS",15581,"Campbell"
"234","805","LANO","M",NA,40.6,-87.3,28,8,2014,-162.16,"TURBINE_CARCASS",15581,"Campbell"
"235","795","LANO","U",NA,40.6,-87.3,18,9,2013,-55.7,"TURBINE_CARCASS",15581,"Campbell"
"236","791","LANO","F",NA,40.6,-87.3,6,9,2013,-56.11,"TURBINE_CARCASS",15581,"Campbell"
"237","820","LANO","M",NA,40.6,-87.3,13,10,2014,-51.01,"TURBINE_CARCASS",15581,"Campbell"
"238","808","LANO","M",NA,40.6,-87.3,1,9,2014,-91.02,"TURBINE_CARCASS",15581,"Campbell"
"239","800","LANO","M",NA,40.6,-87.3,2,10,2013,-49.6,"TURBINE_CARCASS",15581,"Campbell"
"240","792","LANO","U",NA,40.6,-87.3,9,9,2013,-136.83,"TURBINE_CARCASS",15581,"Campbell"
"241","796","LANO","M",NA,40.6,-87.3,23,9,2013,-136.4,"TURBINE_CARCASS",15581,"Campbell"
"242","798","LANO","U",NA,40.6,-87.3,25,9,2013,-59.52,"TURBINE_CARCASS",15581,"Campbell"
"243","730","LANO","M",NA,40.6,-87.3,26,9,2010,-51.41,"TURBINE_CARCASS",15581,"Campbell"
"244","806","LANO","M",NA,40.6,-87.3,28,8,2014,-66.17,"TURBINE_CARCASS",15581,"Campbell"
"245","735","LANO","M",NA,40.6,-87.3,15,10,2010,-54.38,"TURBINE_CARCASS",15581,"Campbell"
"246","724","LANO","U",NA,40.6,-87.3,18,9,2010,-60,"TURBINE_CARCASS",15581,"Campbell"
"247","728","LANO","U",NA,40.6,-87.3,25,9,2010,-71.4,"TURBINE_CARCASS",15581,"Campbell"
